filename,make,model,year,type,severity,cost
images/432.jpeg,Hyundai,i20,2008,Sedan,severe,99904
images/433.jpeg,Maruti,Baleno,2014,SUV,minor,2503
images/434.jpeg,Hyundai,Creta,2021,SUV,minor,8356
images/435.jpeg,Toyota,Corolla,2019,SUV,moderate,10138
images/436.jpeg,Tata,Nexon,2006,Electric,minor,8327
images/437.jpeg,Toyota,Camry,2017,MUV,minor,7452
images/438.jpeg,Honda,Civic,2017,Hatchback,severe,49702
images/439.jpeg,Maruti,Dzire,2007,Premium,moderate,16718
images/440.jpeg,Maruti,Baleno,2023,Hatchback,moderate,19015
images/441.jpeg,Tata,Harrier,2007,Sedan,minor,8210
images/442.jpeg,Tata,Nexon,2016,Sedan,severe,33668
images/443.jpeg,Tata,Altroz,2016,Sedan,moderate,16408
images/444.jpeg,Toyota,Camry,2023,Electric,minor,2798
images/445.jpeg,Honda,WR-V,2005,Sedan,severe,81932
images/446.jpeg,Maruti,Swift,2005,MUV,minor,2626
images/447.jpeg,Maruti,Dzire,2010,MUV,severe,87429
images/448.jpeg,Maruti,Dzire,2023,Premium,severe,45021
images/449.jpeg,Honda,WR-V,2018,Premium,severe,51170
images/450.jpeg,Maruti,Dzire,2015,Sedan,minor,7897
images/451.jpeg,Hyundai,i20,2018,Premium,minor,8010
images/452.jpeg,Tata,Altroz,2023,Hatchback,minor,8092
images/453.jpeg,Hyundai,Verna,2019,Premium,severe,31986
images/454.jpeg,Honda,WR-V,2010,Hatchback,moderate,22487
images/455.jpeg,Hyundai,Verna,2013,Premium,severe,73451
images/456.jpeg,Honda,City,2017,Electric,severe,34960
images/457.jpeg,Hyundai,Creta,2011,Electric,moderate,18202
images/458.jpeg,Toyota,Fortuner,2009,MUV,severe,84273
images/459.jpeg,Maruti,Swift,2010,Electric,minor,8483
images/460.jpeg,Mahindra,XUV500,2015,Hatchback,moderate,10955
images/461.jpeg,Hyundai,Verna,2023,Premium,minor,2790
images/462.jpeg,Honda,WR-V,2021,SUV,minor,2454
images/463.jpeg,Toyota,Camry,2023,MUV,minor,9780
images/464.jpeg,Maruti,Baleno,2022,SUV,severe,64788
images/465.jpeg,Toyota,Camry,2009,Premium,moderate,23456
images/466.jpeg,Maruti,Baleno,2007,Hatchback,severe,50993
images/467.jpeg,Hyundai,Verna,2017,MUV,moderate,11146
images/468.jpeg,Toyota,Camry,2015,Electric,moderate,10617
images/469.jpeg,Honda,Civic,2021,SUV,moderate,17933
images/470.jpeg,Hyundai,i20,2006,Electric,minor,6858
images/471.jpeg,Tata,Altroz,2009,Hatchback,moderate,19302
images/472.jpeg,Toyota,Corolla,2015,Sedan,minor,5776
images/473.jpeg,Tata,Nexon,2010,Electric,minor,5938
images/474.jpeg,Mahindra,Scorpio,2017,Hatchback,moderate,20539
images/475.jpeg,Toyota,Corolla,2015,Premium,moderate,20599
images/476.jpeg,Honda,Civic,2015,SUV,moderate,24770
images/477.jpeg,Maruti,Dzire,2014,Hatchback,moderate,21090
images/478.jpeg,Mahindra,Thar,2022,MUV,minor,3097
images/479.jpeg,Maruti,Swift,2006,Hatchback,minor,3340
images/480.jpeg,Mahindra,Thar,2008,Hatchback,minor,7252
images/481.jpeg,Hyundai,Verna,2015,SUV,severe,61335
images/482.jpeg,Toyota,Camry,2013,Premium,severe,43370
images/483.jpeg,Mahindra,Scorpio,2019,Electric,severe,91418
images/484.jpeg,Tata,Harrier,2011,SUV,moderate,21241
images/485.jpeg,Maruti,Swift,2018,Electric,minor,5871
images/486.jpeg,Hyundai,Verna,2016,Sedan,minor,5149
images/487.jpeg,Maruti,Swift,2018,SUV,moderate,28805
images/488.jpeg,Hyundai,Verna,2017,Hatchback,moderate,21552
images/489.jpeg,Mahindra,XUV500,2006,Premium,minor,8030
images/490.jpeg,Mahindra,Scorpio,2009,Sedan,minor,6709
images/491.jpeg,Toyota,Fortuner,2012,Premium,moderate,19833
images/492.jpeg,Mahindra,XUV500,2021,Hatchback,severe,45075
images/493.jpeg,Hyundai,Creta,2006,MUV,severe,68420
images/494.jpeg,Mahindra,XUV500,2014,Electric,minor,6502
images/495.jpeg,Maruti,Baleno,2023,Sedan,severe,81610
images/496.jpeg,Tata,Harrier,2007,Hatchback,severe,93613
images/497.jpeg,Honda,Civic,2007,MUV,minor,8766
images/498.jpeg,Toyota,Camry,2019,SUV,severe,49067
images/499.jpeg,Maruti,Dzire,2014,Premium,minor,5200
images/500.jpeg,Mahindra,Scorpio,2014,Sedan,moderate,19215
images/501.jpeg,Tata,Harrier,2012,SUV,minor,6571
images/502.jpeg,Tata,Altroz,2023,SUV,severe,78556
images/503.jpeg,Tata,Altroz,2011,Hatchback,moderate,23073
images/504.jpeg,Toyota,Corolla,2018,Premium,moderate,18152
images/505.jpeg,Toyota,Fortuner,2022,Premium,severe,43821
images/506.jpeg,Maruti,Swift,2011,SUV,severe,37036
images/507.jpeg,Maruti,Baleno,2014,Hatchback,moderate,26413
images/508.jpeg,Toyota,Fortuner,2012,Electric,moderate,20932
images/509.jpeg,Mahindra,Scorpio,2018,Hatchback,moderate,26567
images/510.jpeg,Mahindra,Scorpio,2021,Electric,moderate,13593
images/511.jpeg,Maruti,Swift,2009,Sedan,severe,30151
images/512.jpeg,Honda,Civic,2023,Sedan,minor,3072
images/513.jpeg,Mahindra,Scorpio,2015,Hatchback,moderate,15734
images/514.jpeg,Hyundai,Verna,2010,SUV,moderate,22026
images/515.jpeg,Maruti,Baleno,2005,MUV,moderate,11250
images/516.jpeg,Tata,Nexon,2012,Premium,minor,2665
images/517.jpeg,Maruti,Baleno,2005,Premium,minor,2346
images/518.jpeg,Mahindra,Scorpio,2011,MUV,moderate,29334
images/519.jpeg,Hyundai,Creta,2023,SUV,severe,79284
images/520.jpeg,Toyota,Fortuner,2020,SUV,severe,60341
images/521.jpeg,Hyundai,Verna,2010,Hatchback,minor,7773
images/522.jpeg,Toyota,Corolla,2016,MUV,moderate,16614
images/523.jpeg,Tata,Altroz,2020,Sedan,minor,6810
images/524.jpeg,Mahindra,Scorpio,2006,Electric,minor,2851
images/525.jpeg,Maruti,Swift,2009,SUV,minor,9624
images/526.jpeg,Mahindra,XUV500,2012,Premium,severe,34167
images/527.jpeg,Honda,Civic,2010,Sedan,moderate,26230
images/528.jpeg,Tata,Altroz,2021,MUV,moderate,21947
images/529.jpeg,Mahindra,XUV500,2017,MUV,minor,2498
images/530.jpeg,Mahindra,Thar,2020,Electric,minor,5792
images/531.jpeg,Toyota,Fortuner,2013,SUV,minor,9686
images/532.jpeg,Toyota,Fortuner,2019,Sedan,severe,86091
images/533.jpeg,Hyundai,i20,2006,Sedan,severe,74671
images/534.jpeg,Hyundai,i20,2017,Hatchback,moderate,15935
images/535.jpeg,Tata,Harrier,2006,Premium,moderate,14876
images/536.jpeg,Mahindra,Scorpio,2009,Sedan,moderate,13898
images/537.jpeg,Toyota,Corolla,2011,Electric,minor,4016
images/538.jpeg,Mahindra,Scorpio,2011,Premium,minor,3358
images/539.jpeg,Tata,Altroz,2013,Hatchback,minor,5628
images/540.jpeg,Hyundai,Verna,2018,Hatchback,severe,40544
images/541.jpeg,Hyundai,i20,2022,Electric,minor,8760
images/542.jpeg,Maruti,Baleno,2005,SUV,severe,65984
images/543.jpeg,Honda,WR-V,2008,SUV,minor,7457
images/544.jpeg,Toyota,Fortuner,2018,Premium,moderate,22298
images/545.jpeg,Tata,Harrier,2016,Electric,minor,8072
images/546.jpeg,Toyota,Camry,2019,Electric,moderate,22885
images/547.jpeg,Maruti,Baleno,2017,MUV,moderate,13067
images/548.jpeg,Honda,Civic,2010,Premium,moderate,29479
images/549.jpeg,Mahindra,Thar,2015,MUV,moderate,26381
images/550.jpeg,Toyota,Camry,2008,Hatchback,severe,39131
images/551.jpeg,Honda,WR-V,2012,MUV,minor,7047
images/552.jpeg,Tata,Harrier,2013,Hatchback,minor,6826
images/553.jpeg,Toyota,Camry,2006,MUV,severe,75148
images/554.jpeg,Hyundai,i20,2020,Sedan,severe,30769
images/555.jpeg,Honda,City,2011,Premium,moderate,18387
images/556.jpeg,Mahindra,Scorpio,2016,MUV,severe,38367
images/557.jpeg,Honda,City,2019,Premium,moderate,24293
images/558.jpeg,Toyota,Camry,2012,SUV,minor,7586
images/559.jpeg,Maruti,Baleno,2007,Hatchback,moderate,23229
images/560.jpeg,Mahindra,XUV500,2019,Premium,severe,30023
images/561.jpeg,Mahindra,XUV500,2012,Hatchback,severe,75850
images/562.jpeg,Hyundai,i20,2013,Electric,minor,4247
images/563.jpeg,Maruti,Swift,2007,SUV,minor,8036
images/564.jpeg,Toyota,Corolla,2016,MUV,moderate,29610
images/565.jpeg,Maruti,Swift,2013,SUV,minor,9687
images/566.jpeg,Tata,Harrier,2021,Sedan,moderate,28567
images/567.jpeg,Hyundai,Verna,2014,Electric,minor,5043
images/568.jpeg,Hyundai,Creta,2019,Hatchback,minor,6961
images/569.jpeg,Honda,Civic,2010,Electric,moderate,17870
images/570.jpeg,Hyundai,i20,2008,MUV,severe,98569
images/571.jpeg,Honda,Civic,2017,Electric,severe,30656
images/572.jpeg,Tata,Nexon,2010,Premium,severe,72043
images/573.jpeg,Maruti,Dzire,2007,Electric,minor,9141
images/574.jpeg,Honda,City,2006,SUV,moderate,27942
images/575.jpeg,Toyota,Corolla,2022,Hatchback,minor,5978
images/576.jpeg,Toyota,Corolla,2011,Hatchback,minor,8518
images/577.jpeg,Maruti,Dzire,2023,Sedan,severe,38014
images/578.jpeg,Maruti,Swift,2017,MUV,moderate,27708
images/579.jpeg,Mahindra,XUV500,2011,SUV,minor,8658
images/580.jpeg,Maruti,Swift,2017,SUV,moderate,24708
images/581.jpeg,Hyundai,i20,2010,Hatchback,minor,6081
images/582.jpeg,Hyundai,Verna,2018,Hatchback,moderate,10945
images/583.jpeg,Maruti,Baleno,2015,Premium,minor,8565
images/584.jpeg,Maruti,Swift,2006,MUV,minor,9121
images/585.jpeg,Tata,Nexon,2022,SUV,severe,83937
images/586.jpeg,Maruti,Swift,2018,Sedan,minor,4844
images/587.jpeg,Hyundai,Creta,2015,SUV,minor,8301
images/588.jpeg,Toyota,Corolla,2016,Sedan,moderate,21593
images/589.jpeg,Toyota,Corolla,2018,Sedan,minor,6001
images/590.jpeg,Honda,City,2015,Sedan,moderate,14042
images/591.jpeg,Hyundai,Verna,2012,MUV,moderate,28744
images/592.jpeg,Mahindra,Thar,2016,Electric,minor,2180
images/593.jpeg,Hyundai,i20,2014,Hatchback,severe,51631
images/594.jpeg,Maruti,Baleno,2006,SUV,minor,8586
images/595.jpeg,Tata,Harrier,2014,Sedan,severe,60934
images/596.jpeg,Honda,City,2022,MUV,moderate,20502
images/597.jpeg,Mahindra,Scorpio,2011,Hatchback,moderate,28904
images/598.jpeg,Maruti,Swift,2019,Hatchback,minor,2689
images/599.jpeg,Maruti,Baleno,2013,SUV,severe,43337
images/600.jpeg,Toyota,Camry,2018,Premium,minor,5752
images/601.jpeg,Tata,Nexon,2023,Hatchback,minor,8485
images/602.jpeg,Maruti,Swift,2006,Electric,moderate,16741
images/603.jpeg,Tata,Harrier,2016,Electric,severe,42796
images/604.jpeg,Mahindra,Scorpio,2018,Hatchback,minor,6640
images/605.jpeg,Toyota,Camry,2017,Hatchback,minor,3138
images/606.jpeg,Maruti,Baleno,2006,Sedan,moderate,20326
images/607.jpeg,Honda,WR-V,2019,MUV,severe,93282
images/608.jpeg,Honda,WR-V,2008,SUV,moderate,26289
images/609.jpeg,Toyota,Corolla,2022,MUV,minor,2184
images/610.jpeg,Mahindra,XUV500,2005,Hatchback,severe,32062
images/611.jpeg,Hyundai,i20,2020,Hatchback,moderate,17273
images/612.jpeg,Mahindra,Scorpio,2006,Premium,minor,5896
images/613.jpeg,Honda,City,2022,Hatchback,minor,4673
images/614.jpeg,Maruti,Baleno,2019,Premium,minor,5202
images/615.jpeg,Hyundai,i20,2009,MUV,severe,56000
images/616.jpeg,Tata,Altroz,2006,Sedan,moderate,27348
images/617.jpeg,Toyota,Fortuner,2011,Hatchback,minor,7219
images/618.jpeg,Honda,City,2020,SUV,severe,92854
images/619.jpeg,Mahindra,XUV500,2017,SUV,moderate,23800
images/620.jpeg,Hyundai,i20,2020,SUV,minor,3094
images/621.jpeg,Mahindra,Thar,2021,Hatchback,moderate,29009
images/622.jpeg,Mahindra,Thar,2006,SUV,minor,4566
images/623.jpeg,Hyundai,i20,2007,Hatchback,moderate,28353
images/624.jpeg,Honda,City,2011,SUV,severe,45826
images/625.jpeg,Tata,Nexon,2014,Hatchback,severe,56234
images/626.jpeg,Toyota,Corolla,2013,Premium,minor,7613
images/627.jpeg,Maruti,Dzire,2014,Premium,minor,2610
images/628.jpeg,Tata,Harrier,2020,Premium,moderate,12525
images/629.jpeg,Toyota,Corolla,2016,Electric,moderate,18266
images/630.jpeg,Hyundai,Creta,2012,MUV,moderate,21560
images/631.jpeg,Maruti,Baleno,2023,MUV,minor,5179
images/632.jpeg,Honda,WR-V,2023,Hatchback,minor,7063
images/633.jpeg,Tata,Nexon,2017,Electric,moderate,17878
images/634.jpeg,Mahindra,Scorpio,2021,Hatchback,minor,9330
images/635.jpeg,Toyota,Camry,2020,Sedan,severe,30058
images/636.jpeg,Mahindra,XUV500,2005,Sedan,moderate,13090
images/637.jpeg,Maruti,Dzire,2021,SUV,severe,66231
images/638.jpeg,Maruti,Dzire,2019,MUV,moderate,23232
images/639.jpeg,Hyundai,Creta,2015,Electric,minor,4837
images/640.jpeg,Toyota,Fortuner,2023,Hatchback,minor,6920
images/641.jpeg,Mahindra,Thar,2017,Hatchback,moderate,28856
images/642.jpeg,Toyota,Camry,2009,Sedan,minor,2681
images/643.jpeg,Maruti,Dzire,2014,Hatchback,severe,49416
images/644.jpeg,Honda,City,2009,Premium,minor,6657
images/645.jpeg,Maruti,Swift,2015,Premium,severe,44480
images/646.jpeg,Mahindra,XUV500,2013,Electric,minor,6547
images/647.jpeg,Maruti,Baleno,2008,Premium,moderate,24933
images/648.jpeg,Honda,WR-V,2022,SUV,severe,40760
images/649.jpeg,Tata,Harrier,2012,MUV,minor,9549
images/650.jpeg,Toyota,Corolla,2010,SUV,moderate,15829
images/651.jpeg,Hyundai,i20,2010,Electric,severe,38175
images/652.jpeg,Toyota,Corolla,2009,Sedan,severe,96346
images/653.jpeg,Toyota,Camry,2013,Sedan,minor,3261
images/654.jpeg,Toyota,Camry,2020,MUV,minor,2896
images/655.jpeg,Hyundai,i20,2010,MUV,minor,8058
images/656.jpeg,Honda,WR-V,2020,Premium,moderate,16779
images/657.jpeg,Honda,Civic,2015,MUV,moderate,19099
images/658.jpeg,Toyota,Camry,2015,SUV,moderate,26037
images/659.jpeg,Honda,City,2018,Hatchback,moderate,27332
images/660.jpeg,Maruti,Baleno,2014,Electric,severe,40954
images/661.jpeg,Maruti,Dzire,2012,Premium,severe,70138
images/662.jpeg,Honda,City,2019,Electric,moderate,10391
images/663.jpeg,Hyundai,i20,2020,Premium,severe,56638
images/664.jpeg,Maruti,Dzire,2011,Sedan,minor,9936
images/665.jpeg,Maruti,Baleno,2011,Sedan,minor,3381
images/666.jpeg,Hyundai,i20,2018,Premium,moderate,10842
images/667.jpeg,Toyota,Corolla,2008,MUV,minor,2286
images/668.jpeg,Toyota,Camry,2011,Electric,minor,4922
images/669.jpeg,Mahindra,Thar,2020,Premium,severe,89614
images/670.jpeg,Mahindra,XUV500,2022,Electric,severe,37687
images/671.jpeg,Tata,Nexon,2005,Sedan,minor,2504
images/672.jpeg,Hyundai,Verna,2014,Sedan,minor,2889
images/673.jpeg,Honda,WR-V,2015,Sedan,severe,47552
images/674.jpeg,Honda,City,2005,Sedan,severe,38028
images/675.jpeg,Honda,Civic,2021,SUV,minor,6884
images/676.jpeg,Honda,Civic,2021,Hatchback,moderate,20397
images/677.jpeg,Hyundai,i20,2011,MUV,minor,6038
images/678.jpeg,Tata,Altroz,2016,Electric,minor,3077
images/679.jpeg,Toyota,Fortuner,2017,MUV,minor,3705
images/680.jpeg,Toyota,Camry,2014,SUV,minor,3482
images/681.jpeg,Maruti,Baleno,2014,MUV,moderate,29493
images/682.jpeg,Toyota,Camry,2015,Premium,severe,57520
images/683.jpeg,Toyota,Corolla,2023,Hatchback,minor,5483
images/684.jpeg,Toyota,Camry,2020,Premium,moderate,22733
images/685.jpeg,Toyota,Fortuner,2019,MUV,severe,78138
images/686.jpeg,Maruti,Baleno,2007,Hatchback,moderate,16811
images/687.jpeg,Hyundai,Creta,2007,Hatchback,moderate,25062
images/688.jpeg,Tata,Nexon,2008,Premium,minor,9564
images/689.jpeg,Toyota,Corolla,2012,Sedan,moderate,14900
images/690.jpeg,Tata,Harrier,2007,Sedan,minor,8108
images/691.jpeg,Mahindra,XUV500,2012,SUV,moderate,21872
images/692.jpeg,Hyundai,i20,2011,Electric,moderate,24345
images/693.jpeg,Maruti,Baleno,2015,SUV,minor,2262
images/694.jpeg,Maruti,Baleno,2014,Sedan,severe,62249
images/695.jpeg,Toyota,Camry,2019,Premium,minor,2408
images/696.jpeg,Hyundai,i20,2020,Premium,severe,64314
images/697.jpeg,Tata,Harrier,2006,Hatchback,severe,85018
images/698.jpeg,Tata,Nexon,2017,Electric,minor,5224
images/699.jpeg,Honda,Civic,2015,Hatchback,severe,61170
images/700.jpeg,Toyota,Fortuner,2008,Electric,moderate,22592
images/701.jpeg,Tata,Altroz,2016,Hatchback,moderate,18803
images/702.jpeg,Hyundai,i20,2005,SUV,moderate,22210
images/703.jpeg,Maruti,Baleno,2005,MUV,moderate,27030
images/704.jpeg,Honda,WR-V,2014,Premium,moderate,28961
images/705.jpeg,Tata,Nexon,2009,Hatchback,minor,4993
images/706.jpeg,Hyundai,Verna,2023,Electric,minor,7615
images/707.jpeg,Toyota,Fortuner,2009,Sedan,moderate,26967
images/708.jpeg,Toyota,Corolla,2010,MUV,minor,8165
images/709.jpeg,Hyundai,Creta,2009,Premium,moderate,29181
images/710.jpeg,Hyundai,i20,2021,SUV,moderate,21613
images/711.jpeg,Hyundai,Creta,2009,Sedan,severe,87676
images/712.jpeg,Mahindra,XUV500,2013,Hatchback,minor,7674
images/713.jpeg,Toyota,Fortuner,2011,MUV,minor,6481
images/714.jpeg,Mahindra,XUV500,2008,Electric,minor,2735
images/715.jpeg,Maruti,Dzire,2012,SUV,moderate,23428
images/716.jpeg,Toyota,Fortuner,2011,Sedan,minor,3148
images/717.jpeg,Mahindra,XUV500,2021,Hatchback,severe,58768
images/718.jpeg,Maruti,Swift,2018,Sedan,minor,6254
images/719.jpeg,Tata,Nexon,2019,Electric,moderate,16321
images/720.jpeg,Honda,Civic,2005,Electric,moderate,16891
images/721.jpeg,Tata,Altroz,2010,SUV,severe,72794
images/722.jpeg,Maruti,Swift,2020,SUV,moderate,16658
images/723.jpeg,Mahindra,XUV500,2012,Hatchback,severe,35855
images/724.jpeg,Toyota,Fortuner,2016,SUV,minor,4037
images/725.jpeg,Maruti,Dzire,2011,Hatchback,moderate,29584
images/726.jpeg,Toyota,Camry,2009,Electric,moderate,18546
images/727.jpeg,Honda,City,2018,SUV,moderate,11315
images/728.jpeg,Tata,Harrier,2007,SUV,minor,7858
images/729.jpeg,Honda,City,2022,SUV,minor,3880
images/730.jpeg,Honda,City,2011,SUV,minor,2101
images/731.jpeg,Tata,Nexon,2005,Electric,moderate,19812
images/732.jpeg,Mahindra,Scorpio,2021,MUV,severe,70662
images/733.jpeg,Maruti,Swift,2016,Electric,severe,47864
images/734.jpeg,Hyundai,Creta,2011,Hatchback,severe,85827
images/735.jpeg,Honda,City,2022,SUV,severe,51982
images/736.jpeg,Tata,Harrier,2012,SUV,moderate,11062
images/737.jpeg,Maruti,Baleno,2011,Sedan,severe,97789
images/738.jpeg,Hyundai,i20,2008,SUV,severe,83990
images/739.jpeg,Hyundai,Creta,2011,MUV,minor,3860
images/740.jpeg,Tata,Harrier,2018,Electric,moderate,21239
images/741.jpeg,Mahindra,Thar,2020,Hatchback,minor,5720
images/742.jpeg,Mahindra,XUV500,2007,MUV,minor,3072
images/743.jpeg,Hyundai,Verna,2006,Electric,severe,31764
images/744.jpeg,Hyundai,Creta,2008,Premium,moderate,27558
images/745.jpeg,Tata,Harrier,2007,MUV,moderate,17168
images/746.jpeg,Toyota,Fortuner,2005,Premium,severe,81625
images/747.jpeg,Tata,Nexon,2013,Hatchback,severe,91514
images/748.jpeg,Toyota,Camry,2018,Sedan,severe,55460
images/749.jpeg,Tata,Harrier,2021,Hatchback,severe,37122
images/750.jpeg,Mahindra,XUV500,2006,Premium,moderate,22700
images/751.jpeg,Mahindra,XUV500,2013,Sedan,minor,8706
images/752.jpeg,Tata,Altroz,2022,Premium,severe,89271
images/753.jpeg,Toyota,Corolla,2012,SUV,moderate,26760
images/754.jpeg,Tata,Nexon,2010,Sedan,minor,6059
images/755.jpeg,Tata,Harrier,2008,Hatchback,moderate,25097
images/756.jpeg,Honda,City,2022,Hatchback,minor,5583
images/757.jpeg,Tata,Nexon,2014,MUV,minor,3187
images/758.jpeg,Tata,Altroz,2015,SUV,severe,63092
images/759.jpeg,Tata,Harrier,2008,Premium,moderate,18343
images/760.jpeg,Hyundai,Verna,2010,Electric,severe,76955
images/761.jpeg,Maruti,Dzire,2009,Hatchback,moderate,11184
images/762.jpeg,Hyundai,i20,2008,SUV,severe,46489
images/763.jpeg,Honda,Civic,2007,MUV,moderate,12014
images/764.jpeg,Hyundai,Creta,2009,SUV,severe,66675
images/765.jpeg,Honda,City,2008,Sedan,minor,7154
images/766.jpeg,Honda,City,2020,Hatchback,severe,55153
images/767.jpeg,Tata,Altroz,2023,Premium,minor,6886
images/768.jpeg,Toyota,Corolla,2013,MUV,severe,54275
images/769.jpeg,Maruti,Baleno,2023,SUV,moderate,20962
images/770.jpeg,Honda,WR-V,2010,Hatchback,minor,9909
images/771.jpeg,Maruti,Baleno,2008,Premium,moderate,25634
images/772.jpeg,Maruti,Swift,2017,SUV,minor,3200
images/773.jpeg,Maruti,Baleno,2010,SUV,moderate,17009
images/774.jpeg,Honda,WR-V,2023,Electric,severe,89254
images/775.jpeg,Maruti,Dzire,2010,Hatchback,moderate,29638
images/776.jpeg,Mahindra,Thar,2013,SUV,severe,33607
images/777.jpeg,Honda,City,2014,Sedan,minor,8280
images/778.jpeg,Honda,City,2013,Sedan,moderate,16749
images/779.jpeg,Tata,Altroz,2016,Electric,minor,7741
images/780.jpeg,Toyota,Fortuner,2017,Hatchback,moderate,27620
images/781.jpeg,Tata,Harrier,2008,SUV,minor,9564
images/782.jpeg,Tata,Altroz,2007,SUV,minor,6704
images/783.jpeg,Maruti,Baleno,2019,Sedan,minor,9099
images/784.jpeg,Toyota,Corolla,2020,MUV,minor,2230
images/785.jpeg,Mahindra,Scorpio,2018,Premium,severe,75495
images/786.jpeg,Toyota,Fortuner,2017,SUV,moderate,14034
images/787.jpeg,Hyundai,Verna,2019,SUV,minor,6069
images/788.jpeg,Toyota,Camry,2012,Electric,minor,4924
images/789.jpeg,Tata,Altroz,2011,Sedan,minor,9604
images/790.jpeg,Maruti,Swift,2023,SUV,moderate,26721
images/791.jpeg,Maruti,Swift,2012,MUV,minor,5289
images/792.jpeg,Tata,Nexon,2015,SUV,minor,5657
images/793.jpeg,Toyota,Corolla,2014,MUV,minor,5904
images/794.jpeg,Tata,Harrier,2022,Premium,severe,68815
images/795.jpeg,Hyundai,i20,2006,Electric,severe,59660
images/796.jpeg,Tata,Altroz,2020,Sedan,moderate,27405
images/797.jpeg,Toyota,Camry,2007,Electric,moderate,22147
images/798.jpeg,Honda,City,2017,Hatchback,severe,66241
images/799.jpeg,Hyundai,i20,2017,SUV,moderate,26556
images/800.jpeg,Tata,Harrier,2014,SUV,moderate,28842
images/801.jpeg,Maruti,Dzire,2010,Premium,minor,4145
images/802.jpeg,Hyundai,Verna,2022,Electric,severe,34136
images/803.jpeg,Mahindra,Scorpio,2006,Hatchback,severe,76893
images/804.jpeg,Honda,City,2016,SUV,severe,37593
images/805.jpeg,Tata,Nexon,2014,Premium,moderate,12840
images/806.jpeg,Honda,City,2006,MUV,minor,5757
images/807.jpeg,Toyota,Camry,2018,SUV,severe,94367
images/808.jpeg,Maruti,Swift,2019,SUV,severe,93417
images/809.jpeg,Toyota,Corolla,2017,Electric,severe,77020
images/810.jpeg,Mahindra,Thar,2015,Electric,severe,86014
images/811.jpeg,Tata,Nexon,2006,Premium,severe,64397
images/812.jpeg,Hyundai,i20,2011,MUV,moderate,23761
images/813.jpeg,Hyundai,i20,2015,MUV,severe,85828
images/814.jpeg,Tata,Harrier,2017,Sedan,severe,46773
images/815.jpeg,Tata,Harrier,2018,SUV,moderate,15525
images/816.jpeg,Maruti,Baleno,2022,MUV,moderate,22673
images/817.jpeg,Hyundai,Verna,2009,Sedan,severe,43829
images/818.jpeg,Mahindra,XUV500,2019,Premium,moderate,12830
images/819.jpeg,Maruti,Dzire,2011,Electric,severe,57041
images/820.jpeg,Tata,Harrier,2021,Sedan,minor,7414
images/821.jpeg,Toyota,Fortuner,2006,Premium,severe,89427
images/822.jpeg,Tata,Altroz,2013,Hatchback,minor,9386
images/823.jpeg,Mahindra,Thar,2017,Premium,minor,6105
images/824.jpeg,Hyundai,Verna,2007,SUV,minor,6909
images/825.jpeg,Honda,City,2009,Sedan,severe,93418
images/826.jpeg,Hyundai,i20,2010,Electric,moderate,25682
images/827.jpeg,Toyota,Fortuner,2019,Electric,moderate,26548
images/828.jpeg,Honda,City,2015,Sedan,severe,71621
images/829.jpeg,Maruti,Dzire,2022,MUV,minor,8982
images/830.jpeg,Tata,Altroz,2021,MUV,minor,6238
images/831.jpeg,Maruti,Baleno,2016,Hatchback,severe,82774
images/832.jpeg,Tata,Nexon,2022,Electric,minor,5135
images/833.jpeg,Hyundai,i20,2015,Hatchback,moderate,10940
images/834.jpeg,Tata,Nexon,2022,SUV,moderate,12441
images/835.jpeg,Hyundai,Creta,2020,MUV,moderate,10960
images/836.jpeg,Mahindra,XUV500,2005,Hatchback,severe,63233
images/837.jpeg,Honda,City,2005,Sedan,minor,2917
images/838.jpeg,Hyundai,Verna,2022,Electric,moderate,16389
images/839.jpeg,Mahindra,Scorpio,2006,Hatchback,minor,4360
images/840.jpeg,Mahindra,Scorpio,2006,SUV,minor,7756
images/841.jpeg,Honda,WR-V,2009,Hatchback,minor,5802
images/842.jpeg,Maruti,Baleno,2017,Sedan,minor,2792
images/843.jpeg,Toyota,Corolla,2006,Electric,moderate,23020
images/844.jpeg,Toyota,Corolla,2009,Premium,severe,59070
images/845.jpeg,Honda,WR-V,2023,Premium,minor,9934
images/846.jpeg,Honda,Civic,2022,SUV,severe,57276
images/847.jpeg,Maruti,Baleno,2013,MUV,minor,8236
images/848.jpeg,Toyota,Fortuner,2006,SUV,minor,6467
images/849.jpeg,Hyundai,i20,2023,SUV,minor,6636
images/850.jpeg,Toyota,Corolla,2013,SUV,minor,9065
images/851.jpeg,Honda,Civic,2011,Electric,moderate,26018
images/852.jpeg,Toyota,Corolla,2023,Sedan,moderate,28913
images/853.jpeg,Tata,Nexon,2018,Premium,severe,99053
images/854.jpeg,Mahindra,Thar,2008,Sedan,moderate,26498
images/855.jpeg,Maruti,Dzire,2020,Premium,severe,83818
images/856.jpeg,Toyota,Camry,2007,Electric,severe,88367
images/857.jpeg,Honda,WR-V,2007,SUV,minor,6018
images/858.jpeg,Hyundai,Creta,2008,MUV,moderate,18388
images/859.jpeg,Hyundai,i20,2019,Electric,moderate,18399
images/860.jpeg,Tata,Altroz,2018,Hatchback,minor,5573
images/861.jpeg,Mahindra,Thar,2013,Sedan,moderate,11899
images/862.jpeg,Toyota,Corolla,2008,Premium,moderate,17227
images/863.jpeg,Tata,Harrier,2011,Sedan,severe,70220
